user,artist,qty
418,u2,1
418,sigur rós,1
418,elvis costello,1
418,kings of leon,1
418,blink-182,1
418,coldplay,1
418,pink floyd,1
418,bruce springsteen,1
418,snow patrol,1
418,enter shikari,1
418,lostprophets,1
418,david bowie,1
418,red hot chili peppers,1
418,radiohead,1
418,the who,1
418,john williams,1
418,the clash,1
418,stereophonics,1
418,supertramp,1
418,sting,1
418,angels & airwaves,1
418,mike oldfield,1
418,incubus,1
418,oasis,1
418,the ataris,1
418,dave matthews band,1
419,manowar,1
419,strapping young lad,1
419,iron maiden,1
419,devildriver,1
419,black label society,1
419,symphony x,1
419,gamma ray,1
420,shakira,1
420,the new pornographers,1
420,abba,1
420,feist,1
420,ryan adams,1
420,jack johnson,1
420,kings of leon,1
420,muse,1
420,red hot chili peppers,1
420,talking heads,1
420,the rolling stones,1
420,coldplay,1
420,santogold,1
420,nirvana,1
420,kasabian,1
420,calexico,1
420,arcade fire,1
420,aretha franklin,1
420,basement jaxx,1
420,james morrison,1
420,kt tunstall,1
420,fleetwood mac,1
420,the gossip,1
420,u2,1
420,elvis presley,1
420,paolo nutini,1
420,beck,1
420,sheryl crow,1
420,michael jackson,1
420,cansei de ser sexy,1
420,placebo,1
421,sia,1
421,lamb,1
421,zero 7,1
421,feist,1
421,imogen heap,1
421,jem,1
421,goldfrapp,1
421,hooverphonic,1
421,fiona apple,1
421,kt tunstall,1
421,frou frou,1
421,emilie simon,1
421,tori amos,1
421,sarah mclachlan,1
421,portishead,1
421,air,1
421,the cure,1
421,sneaker pimps,1
421,moloko,1
421,róisín murphy,1
421,aimee mann,1
421,sufjan stevens,1
421,lady gaga,1
421,a fine frenzy,1
421,pj harvey,1
421,bonnie prince billy,1
421,morcheeba,1
422,at the drive-in,1
422,razorlight,1
422,snow patrol,1
422,spoon,1
422,fall out boy,1
422,the academy is...,1
422,dredg,1
422,panic at the disco,1
422,maxïmo park,1
422,blink-182,1
422,jimmy eat world,1
422,the all-american rejects,1
422,3 doors down,1
422,black rebel motorcycle club,1
422,kaiser chiefs,1
422,the beatles,1
422,the killers,1
422,death cab for cutie,1
422,the mars volta,1
422,the white stripes,1
422,bloc party,1
422,audioslave,1
422,the kills,1
422,johnny cash,1
422,the new pornographers,1
422,clap your hands say yeah,1
422,neutral milk hotel,1
422,cute is what we aim for,1
422,mando diao,1
422,rage against the machine,1
422,kings of leon,1
422,live,1
422,the libertines,1
422,arctic monkeys,1
422,franz ferdinand,1
422,pearl jam,1
422,rise against,1
422,nickelback,1
423,coma,1
423,hey,1
423,tool,1
423,65daysofstatic,1
423,children of bodom,1
423,in flames,1
423,morcheeba,1
423,pain of salvation,1
423,koЯn,1
423,archive,1
423,system of a down,1
423,dimmu borgir,1
423,kreator,1
423,amorphis,1
423,a perfect circle,1
423,explosions in the sky,1
423,coldplay,1
423,within temptation,1
423,slipknot,1
423,bat for lashes,1
423,radiohead,1
423,behemoth,1
423,loreena mckennitt,1
423,nirvana,1
423,the gathering,1
423,lacuna coil,1
423,samael,1
423,disturbed,1
423,ulver,1
423,pidżama porno,1
423,portishead,1
423,vader,1
424,the killers,1
424,sigur rós,1
424,muse,1
424,coheed and cambria,1
424,coldplay,1
424,aphex twin,1
424,nine inch nails,1
424,arcade fire,1
424,metallica,1
424,feeder,1
424,patrick wolf,1
424,the smashing pumpkins,1
424,rufus wainwright,1
424,sufjan stevens,1
424,daft punk,1
424,dragonforce,1
424,children of bodom,1
425,the prodigy,1
425,marilyn manson,1
425,emilie autumn,1
425,anathema,1
425,depeche mode,1
425,nightwish,1
425,a perfect circle,1
425,tarja turunen,1
425,placebo,1
425,t.a.t.u.,1
425,nelly furtado,1
425,the killers,1
425,system of a down,1
426,tom waits,1
426,pj harvey,1
426,calexico,1
426,johnny cash,1
426,jimi hendrix,1
426,the black keys,1
426,van morrison,1
426,ac/dc,1
426,kyuss,1
426,elvis presley,1
426,neil young,1
426,the pogues,1
426,queens of the stone age,1
426,the ting tings,1
426,amy winehouse,1
426,motörhead,1
426,biffy clyro,1
426,ramones,1
426,my morning jacket,1
426,santogold,1
426,morphine,1
426,the smashing pumpkins,1
427,john mayer,1
427,feist,1
427,norah jones,1
427,joss stone,1
427,alicia keys,1
427,nightmares on wax,1
427,thievery corporation,1
427,a tribe called quest,1
427,amy winehouse,1
427,katie melua,1
427,ben harper,1
427,regina spektor,1
427,jack johnson,1
427,adele,1
427,bob marley,1
427,corinne bailey rae,1
427,kt tunstall,1
427,herbie hancock,1
427,de-phazz,1
427,sia,1
427,sting,1
427,black eyed peas,1
427,colbie caillat,1
427,dave matthews band,1
427,emilíana torrini,1
427,pink martini,1
428,beatsteaks,1
428,oasis,1
428,alter bridge,1
428,nickelback,1
428,dire straits,1
428,metallica,1
428,muse,1
428,nirvana,1
428,ac/dc,1
428,creed,1
428,velvet revolver,1
428,motörhead,1
428,red hot chili peppers,1
428,die toten hosen,1
428,kyuss,1
428,u2,1
428,pearl jam,1
428,clueso,1
428,audioslave,1
428,green day,1
428,linkin park,1
428,the who,1
428,johnny cash,1
428,volbeat,1
428,van halen,1
428,bush,1
428,queens of the stone age,1
428,rage against the machine,1
428,the hives,1
428,incubus,1
428,bloodhound gang,1
428,foo fighters,1
428,enter shikari,1
428,ska-p,1
428,stone sour,1
429,kanye west,1
429,britney spears,1
429,maroon 5,1
429,akurat,1
429,bryan adams,1
429,happysad,1
429,nelly furtado,1
429,timbaland,1
429,dashboard confessional,1
429,chamillionaire,1
429,busta rhymes,1
429,o.s.t.r.,1
429,m.i.a.,1
429,lifehouse,1
429,christina aguilera,1
429,joss stone,1
429,snoop dogg,1
429,soundtrack,1
429,gotan project,1
429,eminem,1
429,creed,1
429,the game,1
430,anathema,1
430,the cure,1
430,seal,1
430,vnv nation,1
430,oomph!,1
430,slipknot,1
432,weezer,1
432,the clash,1
432,blink-182,1
432,bad brains,1
432,rage against the machine,1
432,cansei de ser sexy,1
432,crystal castles,1
432,flight of the conchords,1
432,the distillers,1
432,bad religion,1
432,johnny cash,1
432,daft punk,1
432,death from above 1979,1
432,goldfinger,1
432,mf doom,1
432,simian mobile disco,1
433,burzum,1
433,three days grace,1
433,in extremo,1
433,isis,1
434,kylie minogue,1
434,tori amos,1
434,madonna,1
434,róisín murphy,1
434,hercules and love affair,1
434,imogen heap,1
434,robyn,1
434,lily allen,1
434,girls aloud,1
434,britney spears,1
434,chromeo,1
434,peaches,1
434,lcd soundsystem,1
434,amy winehouse,1
434,m.i.a.,1
434,cansei de ser sexy,1
434,sufjan stevens,1
434,sia,1
434,prince,1
434,shiny toy guns,1
434,the postal service,1
434,santogold,1
437,elvis presley,1
437,johnny cash,1
437,enya,1
437,u2,1
437,coldplay,1
437,abba,1
437,st. germain,1
437,norah jones,1
437,kate bush,1
437,roxette,1
437,phil collins,1
437,depeche mode,1
437,the cardigans,1
437,robbie williams,1
437,r.e.m.,1
437,duran duran,1
437,queen,1
437,dire straits,1
437,madonna,1
437,the beatles,1
437,mariah carey,1
438,rilo kiley,1
438,rufus wainwright,1
438,the shins,1
438,patrick wolf,1
438,devendra banhart,1
438,elliott smith,1
438,new order,1
438,tom waits,1
438,arcade fire,1
438,bon iver,1
438,hot chip,1
438,feist,1
438,clap your hands say yeah,1
438,the killers,1
438,shout out louds,1
438,the national,1
438,final fantasy,1
438,the decemberists,1
438,cocorosie,1
438,beirut,1
438,the streets,1
438,animal collective,1
438,razorlight,1
438,simon & garfunkel,1
438,bruce springsteen,1
441,pennywise,1
441,lagwagon,1
441,the distillers,1
441,nofx,1
441,the offspring,1
441,millencolin,1
441,alkaline trio,1
441,the bouncing souls,1
441,descendents,1
442,nine inch nails,1
442,dashboard confessional,1
442,devendra banhart,1
442,jefferson airplane,1
442,britney spears,1
442,jeff buckley,1
442,sigur rós,1
442,tool,1
442,pavement,1
442,she wants revenge,1
442,elliott smith,1
442,kings of leon,1
442,adam green,1
442,the white stripes,1
442,grizzly bear,1
442,the velvet underground,1
446,motörhead,1
446,fugazi,1
446,black flag,1
446,misfits,1
446,minor threat,1
446,millencolin,1
446,relient k,1
446,bad religion,1
447,porcupine tree,1
447,yann tiersen,1
447,soundtrack,1
447,archive,1
447,volbeat,1
447,anathema,1
447,infected mushroom,1
447,my morning jacket,1
447,tool,1
447,blackfield,1
447,dredg,1
447,god is an astronaut,1
447,equilibrium,1
447,band of horses,1
447,boards of canada,1
447,fleet foxes,1
447,elbow,1
447,digitalism,1
447,trentemøller,1
447,mastodon,1
447,the offspring,1
447,iamx,1
447,dimmu borgir,1
447,radiohead,1
447,blonde redhead,1
447,clint mansell,1
447,chromeo,1
448,alice in chains,1
448,nirvana,1
448,pearl jam,1
448,dir en grey,1
448,rancid,1
448,guns n roses,1
448,the cure,1
448,placebo,1
448,ramones,1
448,peaches,1
448,lady gaga,1
448,red hot chili peppers,1
448,metallica,1
448,rise against,1
448,mindless self indulgence,1
448,radiohead,1
448,anthrax,1
448,the clash,1
448,volbeat,1
448,ac/dc,1
448,the offspring,1
448,blink-182,1
448,the killers,1
448,bad religion,1
448,t.a.t.u.,1
448,afi,1
448,the sounds,1
448,muse,1
448,britney spears,1
448,gym class heroes,1
448,crystal castles,1
448,cansei de ser sexy,1
448,silverstein,1
448,fergie,1
448,gorillaz,1
448,rihanna,1
448,sum 41,1
449,fugazi,1
449,ramones,1
449,afi,1
449,alkaline trio,1
449,the clash,1
449,descendents,1
449,the who,1
449,dead kennedys,1
449,misfits,1
449,iron maiden,1
449,green day,1
449,buzzcocks,1
449,against me!,1
449,david bowie,1
449,minor threat,1
449,the kinks,1
449,black flag,1
449,bad religion,1
449,black sabbath,1
449,the bouncing souls,1
449,the beatles,1
449,social distortion,1
449,the blood brothers,1
450,die Ärzte,1
450,boys noize,1
450,combichrist,1
450,farin urlaub,1
450,the cure,1
451,tori amos,1
451,cocorosie,1
451,interpol,1
451,joy division,1
451,nouvelle vague,1
451,crystal castles,1
451,sigur rós,1
451,hey,1
451,myslovitz,1
451,the strokes,1
451,radiohead,1
451,nick drake,1
451,blur,1
451,u2,1
451,the beatles,1
451,coldplay,1
451,the cranberries,1
451,fiona apple,1
451,air,1
451,queens of the stone age,1
451,clap your hands say yeah,1
451,josé gonzález,1
451,goldfrapp,1
451,boards of canada,1
451,thom yorke,1
451,john lennon,1
451,red hot chili peppers,1
451,the jesus and mary chain,1
452,sonata arctica,1
452,sum 41,1
452,scorpions,1
452,children of bodom,1
452,bad religion,1
452,helloween,1
452,system of a down,1
453,adema,1
453,rob zombie,1
453,eric clapton,1
453,aphex twin,1
453,tool,1
453,mudvayne,1
453,misfits,1
453,limp bizkit,1
453,godsmack,1
453,drowning pool,1
453,dope,1
453,slipknot,1
453,a perfect circle,1
455,parkway drive,1
455,seether,1
455,him,1
455,turbonegro,1
455,pendulum,1
455,bloodhound gang,1
455,zero 7,1
455,new order,1
455,coldplay,1
455,bring me the horizon,1
455,bullet for my valentine,1
455,god is an astronaut,1
455,billy talent,1
455,dope,1
455,the 69 eyes,1
455,rammstein,1
455,44,1
455,the prodigy,1
455,the whitest boy alive,1
455,drowning pool,1
455,metro station,1
455,koЯn,1
455,moby,1
455,deus,1
455,electric six,1
455,red hot chili peppers,1
455,gorillaz,1
455,atreyu,1
455,mindless self indulgence,1
455,anti-flag,1
455,disturbed,1
455,static-x,1
455,marilyn manson,1
455,system of a down,1
455,sum 41,1
455,underoath,1
455,blink-182,1
455,all shall perish,1
455,eddie vedder,1
455,the beatles,1
455,thievery corporation,1
455,good charlotte,1
455,tenacious d,1
455,avenged sevenfold,1
455,limp bizkit,1
456,marilyn manson,1
456,megadeth,1
456,heaven shall burn,1
456,tiamat,1
456,amorphis,1
456,all that remains,1
456,the haunted,1
456,slipknot,1
456,all shall perish,1
456,cannibal corpse,1
456,chimaira,1
456,therion,1
456,caliban,1
456,in extremo,1
456,amon amarth,1
456,mudvayne,1
456,testament,1
456,avenged sevenfold,1
456,devildriver,1
456,trivium,1
456,bring me the horizon,1
456,bullet for my valentine,1
456,hatebreed,1
456,sonic syndicate,1
458,beatsteaks,1
458,bloc party,1
458,shout out louds,1
458,maxïmo park,1
458,the subways,1
458,kings of leon,1
458,the strokes,1
458,tokyo police club,1
458,arctic monkeys,1
458,the wombats,1
458,the cribs,1
458,the kooks,1
458,dirty pretty things,1
458,the pigeon detectives,1
459,cut copy,1
459,chromeo,1
459,thievery corporation,1
459,calvin harris,1
459,sufjan stevens,1
459,jack johnson,1
459,vampire weekend,1
459,maxïmo park,1
459,snow patrol,1
459,simian mobile disco,1
459,foo fighters,1
459,ska-p,1
459,the kooks,1
459,justice,1
459,de la soul,1
459,keane,1
459,the prodigy,1
459,coldplay,1
459,maria mena,1
459,common,1
459,nirvana,1
459,the corrs,1
459,daft punk,1
459,switchfoot,1
459,the roots,1
459,radiohead,1
460,afi,1
460,saosin,1
460,kent,1
460,muse,1
460,circa survive,1
460,rancid,1
460,the all-american rejects,1
460,travis,1
460,him,1
460,marilyn manson,1
460,escape the fate,1
460,alexisonfire,1
460,30 seconds to mars,1
460,my chemical romance,1
460,rise against,1
460,paramore,1
460,65daysofstatic,1
460,yellowcard,1
460,coldplay,1
460,in flames,1
460,justin timberlake,1
460,parkway drive,1
460,imogen heap,1
460,bad religion,1
460,anti-flag,1
460,cobra starship,1
460,snow patrol,1
460,goo goo dolls,1
460,city and colour,1
460,funeral for a friend,1
460,stone sour,1
460,natasha bedingfield,1
460,against me!,1
460,cradle of filth,1
460,nofx,1
460,t.i.,1
460,billy talent,1
461,arch enemy,1
461,black label society,1
461,helloween,1
461,incubus,1
461,the smashing pumpkins,1
461,judas priest,1
461,jamiroquai,1
461,system of a down,1
461,foo fighters,1
461,metallica,1
461,the fall of troy,1
461,the hellacopters,1
461,dio,1
461,underoath,1
461,blind guardian,1
461,audioslave,1
461,lacuna coil,1
461,the strokes,1
461,avenged sevenfold,1
461,pantera,1
461,pink floyd,1
461,mudvayne,1
461,seether,1
461,bring me the horizon,1
461,red hot chili peppers,1
461,gamma ray,1
461,rage against the machine,1
461,radiohead,1
461,the jimi hendrix experience,1
461,led zeppelin,1
461,slayer,1
461,[unknown],1
461,nightwish,1
461,koЯn,1
461,caetano veloso,1
461,anberlin,1
461,rhapsody of fire,1
462,bring me the horizon,1
462,simple plan,1
462,avril lavigne,1
462,silverstein,1
462,breaking benjamin,1
462,pendulum,1
462,flyleaf,1
462,katy perry,1
462,my chemical romance,1
462,from autumn to ashes,1
462,good charlotte,1
462,lostprophets,1
462,bullet for my valentine,1
462,disturbed,1
463,the beatles,1
463,faith no more,1
463,nine inch nails,1
463,yann tiersen,1
463,the smashing pumpkins,1
463,max richter,1
463,blink-182,1
463,jeff buckley,1
463,foo fighters,1
463,tool,1
463,nirvana,1
463,silverchair,1
463,fall out boy,1
463,the prodigy,1
463,clint mansell,1
463,refused,1
463,sigur rós,1
463,the jimi hendrix experience,1
463,65daysofstatic,1
463,a perfect circle,1
463,kings of leon,1
463,johnny cash,1
463,radiohead,1
463,led zeppelin,1
463,aphex twin,1
463,deftones,1
463,the dillinger escape plan,1
463,the flashbulb,1
463,biffy clyro,1
463,four tet,1
463,david bowie,1
463,the used,1
463,björk,1
463,thrice,1
463,new found glory,1
463,philip glass,1
463,jimi hendrix,1
463,pearl jam,1
463,battles,1
463,venetian snares,1
463,30 seconds to mars,1
464,eluveitie,1
464,ayreon,1
464,die Ärzte,1
464,oomph!,1
464,apocalyptica,1
464,ensiferum,1
464,seether,1
464,deathstars,1
464,metallica,1
464,serj tankian,1
464,coma,1
464,system of a down,1
464,die toten hosen,1
464,hey,1
464,dream theater,1
464,incubus,1
464,subway to sally,1
464,turisas,1
464,nirvana,1
464,nickelback,1
464,kult,1
464,korpiklaani,1
464,andrew lloyd webber,1
464,pearl jam,1
464,slipknot,1
464,pidżama porno,1
464,u2,1
464,alanis morissette,1
464,30 seconds to mars,1
464,clint mansell,1
464,kamelot,1
464,farin urlaub,1
465,shakira,1
465,avril lavigne,1
466,arctic monkeys,1
466,[unknown],1
466,charlie parker,1
466,johann sebastian bach,1
466,miles davis,1
466,mastodon,1
466,herbie hancock,1
466,red hot chili peppers,1
466,system of a down,1
466,beirut,1
466,ludwig van beethoven,1
468,christina aguilera,1
468,kelly clarkson,1
468,backstreet boys,1
469,depeche mode,1
469,meshuggah,1
469,fear factory,1
469,pantera,1
469,at the drive-in,1
469,slayer,1
469,autechre,1
469,paradise lost,1
469,metallica,1
469,the prodigy,1
469,rammstein,1
469,oomph!,1
470,britney spears,1
470,mariah carey,1
470,madonna,1
470,beyoncé,1
470,jennifer lopez,1
470,lifehouse,1
470,janet jackson,1
470,lady gaga,1
470,gwen stefani,1
470,the strokes,1
470,red hot chili peppers,1
470,christina aguilera,1
470,girls aloud,1
470,m.i.a.,1
470,kylie minogue,1
470,the pussycat dolls,1
471,ferry corsten,1
471,siouxsie and the banshees,1
471,cut copy,1
471,death cab for cutie,1
471,the shins,1
471,arcade fire,1
471,mgmt,1
471,m83,1
471,the postal service,1
471,joy division,1
