ID	DATE	PRD	CNT
13056066	201401011621	chimgu	1.00
13056066	201401012351	kid	1.00
13059288	201401011958	chimgu	1.00
13059288	201401012117	chimgu	1.00
13066654	201401010909	chimgu	1.00
13066654	201401010916	chimgu	1.00
13066654	201401011029	jabhwa	1.00
13067538	201401011259	life	1.00
13067538	201401011301	food	1.00
13077256	201401011326	health	1.00
13077256	201401011332	ymiyong	1.00
13077256	201401012132	elec	1.00
13081334	201401011310	kidwear	1.00
13081334	201401011310	cloth	1.00
13081334	201401011320	life	1.00
13092690	201401011409	health	1.00
13092690	201401012240	ymiyong	1.00
13093066	201401012017	chimgu	1.00
13093066	201401012218	jabhwa	1.00
13094138	201401011755	food	1.00
13094138	201401011756	food	1.00
13098509	201401012059	chimgu	1.00
13098509	201401012314	chimgu	1.00
13098760	201401011140	jabhwa	1.00
13098760	201401011142	jabhwa	1.00
13098935	201401011034	jabhwa	1.00
13098935	201401011626	ymiyong	1.00
13102936	201401011525	ymiyong	1.00
13102936	201401011634	ymiyong	1.00
13107619	201401011619	health	1.00
13107619	201401011619	food	1.00
13107619	201401011632	ymiyong	1.00
13111720	201401011032	jabhwa	1.00
13111720	201401011155	jabhwa	1.00
20006067	201401011308	kid	1.00
20006067	201401011333	leportscloth	1.00
20007876	201401011804	food	1.00
20007876	201401011927	life	1.00
20023449	201401010953	ymiyong	1.00
20023449	201401011057	jabhwa	1.00
20023897	201401011019	ymiyong	1.00
20023897	201401011022	ymiyong	1.00
20030792	201401012318	ymiyong	1.00
20030792	201401012319	ymiyong	1.00
20037359	201401010855	chimgu	1.00
20037359	201401010857	chimgu	1.00
20042863	201401010325	kitchen	1.00
20042863	201401010326	kitchen	1.00
20044150	201401011151	jabhwa	1.00
20044150	201401011235	bosuk	1.00
20047718	201401011055	jabhwa	1.00
20047718	201401012309	ymiyong	1.00
20054022	201401011625	kidwear	1.00
20054022	201401011626	ymiyong	1.00
20054075	201401011140	jabhwa	1.00
20054075	201401011210	jabhwa	1.00
20065127	201401011028	jabhwa	1.00
20065127	201401012121	phone	1.00
20065830	201401010043	bosuk	1.00
20065830	201401012119	ymiyong	1.00
20068232	201401011718	food	1.00
20068232	201401011727	elec	1.00
20068232	201401011730	food	1.00
20075634	201401011609	ymiyong	1.00
20075634	201401011846	kitchen	1.00
20077650	201401011019	ymiyong	1.00
20077650	201401011336	ymiyong	1.00
20082096	201401012122	kitchen	1.00
20082096	201401012235	phone	1.00
20092309	201401011747	food	1.00
20092309	201401011749	food	1.00
20092309	201401011751	food	1.00
20093103	201401011625	ymiyong	1.00
20093103	201401011943	kidwear	1.00
20095004	201401011029	jabhwa	1.00
20095004	201401011035	jabhwa	1.00
20096533	201401011632	ymiyong	1.00
20096533	201401012244	ymiyong	1.00
20101929	201401011541	kidwear	1.00
20101929	201401012119	leportstool	1.00
20101929	201401012332	health	1.00
20105327	201401011309	ymiyong	1.00
20105327	201401011747	food	1.00
20105327	201401011802	food	1.00
20112324	201401011116	chimgu	1.00
20112324	201401011529	gagu	1.00
20112324	201401012150	chimgu	1.00
20117740	201401010121	edu	1.00
20117740	201401010124	jabhwa	1.00
20120371	201401011023	svc	1.00
20120371	201401011106	innerwear	1.00
20120371	201401011114	ymiyong	1.00
20120453	201401011541	etc	1.00
20120453	201401011541	kitchen	1.00
20120453	201401011843	life	1.00
20127162	201401011554	gagu	1.00
20127162	201401011623	ymiyong	1.00
20127162	201401011902	kitchen	1.00
20150992	201401012329	leportscloth	1.00
20150992	201401012340	gagu	1.00
20155312	201401011113	ymiyong	1.00
20155312	201401011644	cloth	1.00
20159895	201401010237	svc	1.00
20159895	201401011234	bosuk	1.00
20163707	201401011011	ymiyong	1.00
20163707	201401011113	jabhwa	1.00
20165389	201401011920	life	1.00
20165389	201401011957	kidwear	1.00
20165389	201401012143	food	1.00
20168767	201401011111	bosuk	1.00
20168767	201401011113	bosuk	1.00
20171656	201401010957	ymiyong	1.00
20171656	201401011006	ymiyong	1.00
20188888	201401011811	food	1.00
20188888	201401012029	food	1.00
20189176	201401012031	cloth	1.00
20189176	201401012107	ymiyong	1.00
20189176	201401012112	bosuk	1.00
20196704	201401011312	leportscloth	1.00
20196704	201401011800	food	1.00
20200532	201401011911	ymiyong	1.00
20200532	201401012110	etc	1.00
20200532	201401012110	jabhwa	1.00
20219091	201401011720	ymiyong	1.00
20219091	201401011729	bosuk	1.00
20223415	201401012310	cloth	1.00
20223415	201401012334	cloth	1.00
20234119	201401011029	jabhwa	1.00
20234119	201401011320	chimgu	1.00
20240689	201401010814	life	1.00
20240689	201401011447	kidwear	1.00
20241587	201401010715	cloth	1.00
20241587	201401011301	cloth	1.00
20245784	201401011029	jabhwa	1.00
20245784	201401011039	jabhwa	1.00
20245784	201401011040	jabhwa	1.00
20248781	201401010756	kidwear	1.00
20248781	201401011051	etc	1.00
20251978	201401011406	health	1.00
20251978	201401011415	health	1.00
20255901	201401011336	ymiyong	1.00
20255901	201401011841	life	1.00
20257674	201401010133	jabhwa	1.00
20257674	201401010146	ymiyong	1.00
20270492	201401010923	chimgu	1.00
20270492	201401010933	chimgu	1.00
20273356	201401012243	innerwear	1.00
20273356	201401012306	leportstool	1.00
20273356	201401012314	digital	1.00
20273356	201401012319	ymiyong	1.00
20277311	201401011516	innerwear	1.00
20277311	201401011516	ymiyong	1.00
20277311	201401011544	innerwear	1.00
20278285	201401010728	leportscloth	1.00
20278285	201401012314	ymiyong	1.00
20280683	201401011805	food	1.00
20280683	201401011807	food	1.00
20284139	201401010219	food	1.00
20284139	201401012353	leportstool	1.00
20284139	201401012353	cloth	1.00
20284730	201401012150	edu	1.00
20284730	201401012157	elec	1.00
20289858	201401010128	innerwear	1.00
20289858	201401011802	food	1.00
20292246	201401011511	food	1.00
20292246	201401011740	jabhwa	1.00
20299333	201401011829	food	1.00
20299333	201401011837	kitchen	1.00
20299398	201401010922	chimgu	1.00
20299398	201401011209	jabhwa	1.00
20300717	201401011750	food	1.00
20300717	201401011956	food	1.00
20309664	201401011214	leportscloth	1.00
20309664	201401011236	health	1.00
20309664	201401011245	leportstool	1.00
20310258	201401011744	food	1.00
20310258	201401011747	food	1.00
20310477	201401010002	jabhwa	1.00
20310477	201401011030	jabhwa	1.00
20310477	201401011031	jabhwa	1.00
20311267	201401011144	jabhwa	1.00
20311267	201401011245	cloth	1.00
20315967	201401011422	health	1.00
20315967	201401011424	life	1.00
20316926	201401010058	jabhwa	1.00
20316926	201401010123	jabhwa	1.00
20316926	201401011541	food	1.00
20319247	201401011114	trendwear	1.00
20319247	201401011634	ymiyong	1.00
20350386	201401010311	jabhwa	1.00
20350386	201401010357	ymiyong	1.00
20363452	201401012307	ymiyong	1.00
20363452	201401012308	ymiyong	1.00
20363537	201401011149	cloth	1.00
20363537	201401011154	cloth	1.00
20363903	201401010852	chimgu	1.00
20363903	201401011344	ymiyong	1.00
20364958	201401010118	innerwear	1.00
20364958	201401010137	cloth	1.00
20366548	201401011752	food	1.00
20366548	201401011803	food	1.00
20366548	201401012014	food	1.00
20367617	201401011817	food	1.00
20367617	201401012254	cloth	1.00
20372680	201401011642	ymiyong	1.00
20372680	201401011649	life	1.00
20373719	201401010927	chimgu	1.00
20373719	201401010928	chimgu	1.00
20542934	201401011459	ymiyong	1.00
20542934	201401012346	life	1.00
20550073	201401012140	phone	1.00
20550073	201401012142	phone	1.00
20555443	201401011637	ymiyong	1.00
20555443	201401012308	ymiyong	1.00
20556314	201401011812	food	1.00
20556314	201401011816	food	1.00
20557661	201401010304	food	1.00
20557661	201401010313	kitchen	1.00
20558197	201401011311	ymiyong	1.00
20558197	201401011403	health	1.00
20560491	201401010917	chimgu	1.00
20560491	201401011020	ymiyong	1.00
20566421	201401011858	gagu	1.00
20566421	201401011918	chimgu	1.00
20574486	201401011710	cloth	1.00
20574486	201401012115	phone	1.00
20574732	201401012237	ymiyong	1.00
20574732	201401012254	jabhwa	1.00
20578268	201401011900	svc	1.00
20578268	201401011903	svc	1.00
20581884	201401011239	jabhwa	1.00
20581884	201401011808	food	1.00
20584780	201401010922	jabhwa	1.00
20584780	201401010928	jabhwa	1.00
20594326	201401011940	leportscloth	2.00
20600525	201401011301	ymiyong	1.00
20600525	201401011653	ymiyong	1.00
20603954	201401011801	food	1.00
20603954	201401011805	food	1.00
20621612	201401011501	ymiyong	1.00
20621612	201401011504	ymiyong	1.00
20621734	201401011246	chimgu	1.00
20621734	201401011538	life	1.00
20632361	201401012144	elec	1.00
20632361	201401012144	innerwear	1.00
20632361	201401012219	jabhwa	1.00
20635026	201401010742	leportscloth	1.00
20635026	201401010743	leportscloth	1.00
20636315	201401010952	ymiyong	1.00
20636315	201401011212	jabhwa	1.00
20637339	201401011839	kitchen	1.00
20637339	201401011842	kitchen	1.00
20644403	201401012111	food	1.00
20644403	201401012122	food	1.00
20644403	201401012123	food	1.00
20647347	201401011303	etc	1.00
20647347	201401011303	chimgu	1.00
20647347	201401011309	ymiyong	1.00
20647683	201401012334	ymiyong	1.00
20647683	201401012358	ymiyong	1.00
20653825	201401010134	elec	1.00
20653825	201401010139	innerwear	1.00
20653825	201401010856	ymiyong	1.00
20653825	201401011146	jabhwa	1.00
20655971	201401012021	etc	1.00
20655971	201401012030	ymiyong	1.00
20656876	201401011815	food	1.00
20656876	201401011816	food	1.00
20659251	201401010824	kitchen	2.00
20660785	201401010737	kidwear	1.00
20660785	201401011627	leportscloth	1.00
20664660	201401011039	jabhwa	1.00
20664660	201401011318	ymiyong	1.00
20665844	201401011148	jabhwa	1.00
20665844	201401012313	ymiyong	1.00
20675834	201401010810	gagu	1.00
20675834	201401010811	gagu	1.00
20677586	201401010712	ymiyong	1.00
20677586	201401011018	ymiyong	1.00
20684281	201401012318	food	1.00
20684281	201401012341	life	1.00
20699970	201401011041	jabhwa	1.00
20699970	201401011113	jabhwa	1.00
20702131	201401011044	ymiyong	1.00
20702131	201401012313	leportscloth	1.00
20704183	201401010323	kitchen	1.00
20704183	201401010939	ymiyong	1.00
20706021	201401010839	chimgu	1.00
20706021	201401011334	ymiyong	1.00
20709280	201401011132	jabhwa	1.00
20709280	201401011143	jabhwa	1.00
20710851	201401010659	ymiyong	1.00
20710851	201401010741	leportscloth	1.00
20719049	201401010738	leportscloth	1.00
20719049	201401011301	ymiyong	1.00
20723305	201401011226	kidwear	1.00
20723305	201401011233	kidwear	1.00
20725865	201401011036	jabhwa	1.00
20725865	201401011208	jabhwa	1.00
20733342	201401011645	cloth	1.00
20733342	201401012111	ymiyong	1.00
20733342	201401012156	food	1.00
20733342	201401012258	ymiyong	1.00
20734659	201401011429	leportscloth	1.00
20734659	201401012218	bosuk	1.00
20734822	201401012159	gagu	1.00
20734822	201401012215	ymiyong	1.00
20738304	201401011113	jabhwa	1.00
20738304	201401011329	jabhwa	1.00
20739242	201401012300	ymiyong	1.00
20739242	201401012307	ymiyong	1.00
20740057	201401011012	ymiyong	1.00
20740057	201401011038	jabhwa	1.00
20742624	201401011035	jabhwa	1.00
20742624	201401011132	jabhwa	1.00
20746341	201401011751	food	1.00
20746341	201401011755	food	1.00
20746341	201401011815	food	1.00
20749991	201401011913	kitchen	1.00
20749991	201401011919	life	1.00
20749991	201401011920	life	1.00
20757432	201401011746	food	1.00
20757432	201401011748	food	1.00
20761537	201401011339	ymiyong	1.00
20761537	201401011826	food	1.00
20763810	201401010834	chimgu	1.00
20763810	201401011631	life	1.00
20771017	201401011130	jabhwa	1.00
20771017	201401011135	jabhwa	1.00
20772463	201401010945	ymiyong	1.00
20772463	201401010947	ymiyong	1.00
20782801	201401011624	cloth	1.00
20782801	201401011630	life	1.00
20786991	201401011011	ymiyong	1.00
20786991	201401011749	food	1.00
20793512	201401011555	ymiyong	1.00
20793512	201401011928	life	1.00
20793512	201401011930	life	1.00
20804806	201401011818	food	1.00
20804806	201401011854	kitchen	1.00
20806311	201401010951	ymiyong	1.00
20806311	201401010952	ymiyong	1.00
20808707	201401011813	food	1.00
20808707	201401011822	food	1.00
20808707	201401011830	food	1.00
20810386	201401012158	gagu	1.00
20810386	201401012202	gagu	1.00
20820622	201401010955	ymiyong	1.00
20820622	201401011033	jabhwa	1.00
20824300	201401011259	ymiyong	1.00
20824300	201401011823	food	1.00
20825142	201401011208	jabhwa	1.00
20825142	201401011210	jabhwa	1.00
20836203	201401011033	jabhwa	1.00
20836203	201401011034	jabhwa	1.00
20849749	201401011809	food	1.00
20849749	201401011810	food	1.00
20849749	201401011821	food	1.00
20851472	201401011749	food	1.00
20851472	201401011755	food	1.00
20857914	201401012351	food	1.00
20857914	201401012356	food	1.00
20858361	201401011926	jabhwa	1.00
20858361	201401011937	cloth	1.00
20873189	201401011338	chimgu	1.00
20873189	201401011648	gagu	1.00
20885177	201401011041	jabhwa	1.00
20885177	201401011113	jabhwa	1.00
20888027	201401010008	leportscloth	1.00
20888027	201401010012	leportscloth	1.00
20888027	201401010015	edu	1.00
20888027	201401011231	ymiyong	1.00
20888027	201401011238	leportscloth	1.00
20888027	201401011246	cloth	1.00
20888027	201401011434	chimgu	1.00
20888027	201401011447	chimgu	1.00
20903058	201401010810	life	1.00
20903058	201401011913	jabhwa	1.00
20908128	201401011835	life	1.00
20908128	201401011835	kitchen	1.00
20908128	201401012330	leportscloth	1.00
20909797	201401011804	food	1.00
20909797	201401011816	food	1.00
20918271	201401012039	jabhwa	1.00
20918271	201401012046	food	1.00
20919421	201401011051	jabhwa	1.00
20919421	201401012111	phone	1.00
20921155	201401011409	health	1.00
20921155	201401011412	bosuk	1.00
20921428	201401011900	kitchen	1.00
20921428	201401012101	ymiyong	1.00
20930658	201401010936	ymiyong	1.00
20930658	201401011128	chimgu	1.00
20947527	201401011214	jabhwa	1.00
20947527	201401011515	ymiyong	1.00
20953783	201401011204	health	1.00
20953783	201401011204	food	1.00
20953783	201401011239	edu	1.00
20953783	201401011239	life	1.00
20954346	201401010040	ymiyong	1.00
20954346	201401011336	ymiyong	1.00
20954720	201401011800	food	1.00
20954720	201401011925	life	1.00
20962510	201401012230	etc	1.00
20962510	201401012230	chimgu	1.00
20962510	201401012233	chimgu	1.00
20971346	201401012232	ymiyong	1.00
20971346	201401012250	ymiyong	1.00
20972396	201401011054	jabhwa	1.00
20972396	201401011102	jabhwa	1.00
20977389	201401011544	food	1.00
20977389	201401011557	etc	1.00
20977389	201401011557	cloth	1.00
20977389	201401011645	cloth	1.00
20977389	201401011647	leportstool	1.00
20977389	201401011647	leportscloth	1.00
20977389	201401011650	leportstool	1.00
20977389	201401011650	leportscloth	1.00
20977389	201401011658	cloth	1.00
20977389	201401011703	cloth	1.00
20985339	201401010149	health	1.00
20985339	201401012044	food	1.00
20989935	201401011634	ymiyong	1.00
20989935	201401011803	food	1.00
21000561	201401011823	food	1.00
21000561	201401012356	ymiyong	1.00
21000656	201401012206	edu	1.00
21000656	201401012211	edu	1.00
21000656	201401012211	ymiyong	1.00
21004244	201401011140	jabhwa	1.00
21004244	201401011208	jabhwa	1.00
21008645	201401010139	innerwear	1.00
21008645	201401011400	health	1.00
21011006	201401011520	ymiyong	1.00
21011006	201401011751	food	1.00
21027970	201401010824	chimgu	1.00
21027970	201401011103	jabhwa	1.00
21034954	201401011918	kitchen	1.00
21034954	201401011921	life	1.00
21038756	201401012155	cloth	2.00
21045148	201401011125	jabhwa	1.00
21045148	201401011135	jabhwa	1.00
21047371	201401012202	leportscloth	1.00
21047371	201401012209	ymiyong	1.00
21049435	201401012231	ymiyong	1.00
21049435	201401012310	ymiyong	1.00
21054121	201401011127	jabhwa	1.00
21054121	201401011235	jabhwa	1.00
21054282	201401011817	food	1.00
21054282	201401012110	kid	1.00
21054282	201401012110	ymiyong	1.00
21057341	201401011116	jabhwa	1.00
21057341	201401011151	jabhwa	1.00
21060383	201401011237	health	1.00
21060383	201401011244	health	1.00
21063720	201401011757	food	1.00
21063720	201401011800	food	1.00
21067341	201401011547	ymiyong	1.00
21067341	201401011552	innerwear	1.00
21070765	201401012249	ymiyong	1.00
21070765	201401012334	jabhwa	1.00
21074806	201401011340	ymiyong	1.00
21074806	201401011845	kitchen	1.00
21078431	201401010205	chimgu	1.00
21078431	201401011018	ymiyong	1.00
21088756	201401011724	svc	1.00
21088756	201401011732	cloth	1.00
21095664	201401011745	food	1.00
21095664	201401011746	food	1.00
21099288	201401011649	edu	1.00
21099288	201401011649	etc	1.00
21099288	201401011657	kid	1.00
21101832	201401011029	jabhwa	1.00
21101832	201401011757	food	1.00
21104055	201401011032	jabhwa	1.00
21104055	201401011034	jabhwa	1.00
21104291	201401011419	health	1.00
21104291	201401012248	ymiyong	1.00
21104291	201401012254	ymiyong	1.00
21104291	201401012327	jabhwa	1.00
21106966	201401012313	ymiyong	1.00
21106966	201401012319	food	1.00
21106966	201401012323	food	1.00
21107027	201401011038	jabhwa	1.00
21107027	201401011040	jabhwa	1.00
21109646	201401011755	food	1.00
21109646	201401012058	cloth	1.00
21113190	201401011013	ymiyong	2.00
21114248	201401010734	leportscloth	1.00
21114248	201401010745	leportscloth	1.00
21122721	201401011154	jabhwa	1.00
